rpm,amostra_ajustada,tempo
0.0,62.09184459649663,36.65721308375874
0.0,62.551281813173645,36.658725657024014
0.0,63.01185539273776,36.66023823028928
0.0,63.4735666288548,36.66175080355455
0.0,63.93641681371689,36.66326337681981
0.0,64.40040723803156,36.66477595008508
0.0,64.86553919101104,36.666288523350346
0.0,65.33181396036132,36.66780109661562
0.0,65.7992328322713,36.669313669880886
0.0,66.26779709140195,36.67082624314615
0.0,66.73750802087523,36.67233881641142
0.0,67.20836690226331,36.673851389676685
0.0,67.68037501557743,36.67536396294195
0.0,68.15353363925693,36.676876536207224
0.0,68.62784405015829,36.67838910947249
0.0,69.10330752354398,36.67990168273776
0.0,69.57992533307136,36.68141425600302
0.0,70.05769875078167,36.68292682926829
0.0,70.53662904708872,36.684439402533556
0.0,71.01671749076787,36.68595197579883
0.0,71.49796534894472,36.687464549064096
0.0,71.98037388708389,36.68897712232936
0.0,72.46394436897785,36.69048969559463
0.0,72.94867805673556,36.692002268859895
0.0,73.43457621077118,36.69351484212516
0.0,73.92164008979276,36.695027415390435
0.0,74.40987095079079,36.6965399886557
0.0,74.89927004902695,36.69805256192097
0.0,75.38983863802255,36.69956513518623
0.0,75.88157796954718,36.7010777084515
0.0,76.37448929360718,36.70259028171677
0.0,76.86857385843419,36.70410285498204
0.0,77.36383291047356,36.705615428247306
0.0,77.86026769437284,36.70712800151257
0.0,78.35787945297014,36.70864057477784
0.0,78.85666942728267,36.710153148043105
0.0,79.3566388564949,36.71166572130838
0.0,79.85778897794702,36.713178294573645
0.0,80.36012102712327,36.71469086783891
0.0,80.86363623764007,36.71620344110418
0.0,81.36833584123441,36.717716014369444
0.0,81.87422106775203,36.71922858763471
0.0,82.38129314513563,36.72074116089998
0.0,82.88955329941302,36.72225373416525
0.0,83.39900275468526,36.723766307430516
0.0,83.90964273311477,36.72527888069578
0.0,84.42147445491342,36.72679145396105
0.0,84.93449913833061,36.728304027226315
0.0,85.44871799964126,36.72981660049159
0.0,85.96413225313385,36.731329173756855
0.0,86.48074311109839,36.73284174702212
0.0,86.99855178381429,36.73435432028739
0.0,87.51755947953839,36.735866893552654
0.0,88.0377674044928,36.73737946681792
0.0,88.55917676285274,36.73889204008319
0.0,89.08178875673437,36.74040461334846
0.0,89.60560458618264,36.741917186613726
0.0,90.13062544915903,36.74342975987899
0.0,90.65685254152933,36.74494233314426
0.0,91.18428705705139,36.746454906409525
0.0,91.7129301873627,36.7479674796748
0.0,92.24278312196813,36.749480052940065
0.0,92.7738470482276,36.75099262620533
0.0,93.3061231513436,36.7525051994706
0.0,93.83961261434882,36.754017772735864
0.0,94.37431661809372,36.75553034600113
0.0,94.91023634123398,36.757042919266404
0.0,95.4473729602181,36.75855549253167
0.0,95.98572764927479,36.760068065796936
0.0,96.52530158040042,36.7615806390622
0.0,97.06609592334645,36.76309321232747
0.0,97.60811184560677,36.76460578559274
0.0,98.15135051240509,36.76611835885801
0.0,98.69581308668225,36.767630932123275
0.0,99.24150072908353,36.76914350538854
0.0,99.78841459794589,36.77065607865381
0.0,100.3365558492852,36.772168651919074
0.0,100.88592563678351,36.77368122518435
0.0,101.43652511177618,36.775193798449614
0.0,101.98835542323899,36.77670637171488
0.0,102.54141771777536,36.778218944980146
0.0,103.09571313960339,36.77973151824541
0.0,103.65124283054291,36.78124409151068
0.0,104.20800793000254,36.78275666477595
0.0,104.76600957496673,36.78426923804122
0.0,105.3252488999827,36.785781811306485
0.0,105.8857270371473,36.78729438457175
0.0,106.44744511609417,36.78880695783702
0.0,107.01040426398036,36.790319531102284
0.0,107.57460560547337,36.79183210436756
0.0,108.14005026273794,36.793344677632824
0.0,108.70673935542281,36.79485725089809
0.0,109.27467400064756,36.79636982416336
0.0,109.84385531298935,36.79788239742862
0.0,110.41428440446954,36.79939497069389
0.0,110.98596238454051,36.80090754395916
0.0,111.55889036007223,36.80242011722443
0.0,112.13306943533892,36.803932690489695
0.0,112.70850071200569,36.80544526375496
0.0,113.28518528911502,36.80695783702023
0.0,113.86312426307339,36.808470410285494
0.0,114.44231872763775,36.80998298355077
0.0,115.02276977390203,36.811495556816034
0.0,115.6044784902835,36.8130081300813
0.0,116.18744596250933,36.81452070334657
0.0,116.77167327360289,36.81603327661183
0.0,117.35716150387015,36.8175458498771
0.0,117.94391173088606,36.81905842314237
0.0,118.53192502948076,36.82057099640764
0.0,119.12120247172594,36.822083569672905
0.0,119.711745126921,36.82359614293817
0.0,120.30355406157945,36.82510871620344
0.0,120.89663033941483,36.826621289468704
0.0,121.49097502132707,36.82813386273398
0.0,122.08658916538857,36.829646435999244
0.0,122.68347382683025,36.83115900926451
0.0,123.28163005802769,36.83267158252978
0.0,123.88105890848716,36.83418415579504
0.0,124.48176142483157,36.83569672906032
0.0,125.08373865078647,36.83720930232558
0.0,125.68699162716608,36.83872187559085
0.0,126.2915213918591,36.840234448856116
0.0,126.89732897981467,36.84174702212138
0.0,127.50441542302826,36.84325959538665
0.0,128.1127817505274,36.84477216865192
0.0,128.72242898835754,36.84628474191719
0.0,129.3333581595678,36.847797315182454
0.0,129.94557028419683,36.84930988844772
0.0,130.55906637925833,36.85082246171299
0.0,131.17384745872687,36.85233503497825
0.0,131.7899145335234,36.85384760824353
0.0,132.40726861150108,36.85536018150879
0.0,133.0259106974307,36.85687275477406
0.0,133.64584179298632,36.858385328039326
0.0,134.26706289673075,36.85989790130459
0.0,134.88957500410115,36.86141047456986
0.0,135.51337910739434,36.86292304783513
0.0,136.13847619575242,36.8644356211004
0.0,136.76486725514803,36.865948194365664
0.0,137.39255326836982,36.86746076763093
0.0,138.02153521500776,36.8689733408962
0.0,138.6518140714385,36.87048591416146
0.0,139.2833908108106,36.87199848742674
0.0,139.91626640302985,36.873511060692
0.0,140.55044181474446,36.87502363395727
0.0,141.18591800933027,36.876536207222536
0.0,141.82269594687585,36.8780487804878
0.0,142.46077658416786,36.87956135375307
