Unnamed: 0.1,Unnamed: 0,tensao,tempo
6511,6511,30.73,
6512,6512,27.69,
6513,6513,24.82,
6514,6514,22.06,
6515,6515,19.47,
6516,6516,17.02,
6517,6517,14.73,
6518,6518,12.59,
6519,6519,10.59,
6520,6520,8.77,
6521,6521,7.29,
6522,6522,6.0,
6523,6523,4.8,
6524,6524,3.76,
6525,6525,2.82,
6526,6526,2.03,
6527,6527,1.37,
6528,6528,0.83,
6529,6529,0.44,
6530,6530,0.16,
6531,6531,0.02,
6532,6532,0.01,
6533,6533,0.13,
6534,6534,0.39,
6535,6535,0.78,
6536,6536,1.3,
6537,6537,1.95,
6538,6538,2.75,
6539,6539,3.67,
6540,6540,4.7,
6541,6541,5.91,
6542,6542,7.21,
6543,6543,8.63,
6544,6544,10.18,
6545,6545,12.08,
6546,6546,14.12,
6547,6547,16.34,
6548,6548,18.69,
6549,6549,21.17,
6550,6550,23.79,
6551,6551,26.5,
6552,6552,29.38,
6553,6553,32.36,
6554,6554,35.47,
6555,6555,38.67,
6556,6556,41.92,
6557,6557,45.34,
6558,6558,48.86,
6559,6559,52.38,
6560,6560,56.02,
6561,6561,59.66,
6562,6562,63.4,
6563,6563,67.22,
6564,6564,71.12,
6565,6565,75.06,
6566,6566,79.0,
6567,6567,82.92,
6568,6568,86.97,
6569,6569,91.04,
6570,6570,95.08,
6571,6571,99.17,
6572,6572,103.39,
6573,6573,107.76,
6574,6574,112.26,
6575,6575,116.64,
6576,6576,120.93,
6577,6577,125.21,
6578,6578,129.54,
6579,6579,133.69,
6580,6580,137.86,
6581,6581,141.96,
6582,6582,145.89,
6583,6583,149.78,
6584,6584,153.6,
6585,6585,157.37,
6586,6586,160.93,
6587,6587,164.42,
6588,6588,167.77,
6589,6589,171.03,
6590,6590,174.09,
6591,6591,177.05,
6592,6592,179.83,
6593,6593,182.44,
6594,6594,184.91,
6595,6595,187.29,
6596,6596,189.38,
6597,6597,191.33,
6598,6598,193.13,
6599,6599,194.69,
6600,6600,196.04,
6601,6601,197.2,
6602,6602,198.17,
6603,6603,198.96,
6604,6604,199.51,
6605,6605,199.86,
6606,6606,200.0,
6607,6607,199.92,
6608,6608,199.62,
6609,6609,199.1,
6610,6610,198.35,
6611,6611,197.41,
6612,6612,196.19,
6613,6613,194.81,
6614,6614,193.18,
6615,6615,191.35,
6616,6616,189.32,
6617,6617,187.05,
6618,6618,184.65,
6619,6619,181.96,
6620,6620,179.12,
6621,6621,176.1,
6622,6622,172.88,
6623,6623,169.51,
6624,6624,165.96,
6625,6625,162.32,
6626,6626,158.47,
6627,6627,154.45,
6628,6628,150.36,
6629,6629,146.18,
6630,6630,141.89,
6631,6631,137.51,
6632,6632,132.95,
6633,6633,128.43,
6634,6634,123.79,
6635,6635,119.13,
6636,6636,114.33,
6637,6637,109.58,
6638,6638,104.75,
6639,6639,99.9,
6640,6640,95.3,
6641,6641,91.01,
6642,6642,86.67,
6643,6643,82.25,
6644,6644,78.04,
6645,6645,73.97,
6646,6646,69.69,
6647,6647,65.75,
6648,6648,61.67,
6649,6649,57.69,
6650,6650,53.97,
6651,6651,50.18,
6652,6652,46.42,
6653,6653,42.92,
6654,6654,39.34,
6655,6655,36.03,
6656,6656,32.82,
6657,6657,29.7,
6658,6658,26.64,
6659,6659,23.87,
6660,6660,21.17,
6661,6661,18.61,
6662,6662,16.21,
6663,6663,13.93,
6664,6664,11.81,
6665,6665,9.92,
6666,6666,8.32,
6667,6667,6.9,
6668,6668,5.63,
6669,6669,4.46,
6670,6670,3.45,
6671,6671,2.55,
6672,6672,1.8,
6673,6673,1.18,
6674,6674,0.68,
6675,6675,0.33,
6676,6676,0.1,
6677,6677,0.0,
6678,6678,0.04,
6679,6679,0.2,
6680,6680,0.5,
6681,6681,0.94,
6682,6682,1.5,
6683,6683,2.2,
6684,6684,3.02,
6685,6685,3.97,
6686,6686,5.04,
6687,6687,6.27,
6688,6688,7.63,
6689,6689,9.09,
6690,6690,10.68,
6691,6691,12.63,
6692,6692,14.73,
6693,6693,16.96,
6694,6694,19.36,
6695,6695,21.89,
6696,6696,24.49,
6697,6697,27.28,
6698,6698,30.18,
6699,6699,33.17,
6700,6700,36.28,
6701,6701,39.53,
6702,6702,42.8,
6703,6703,46.25,
6704,6704,49.7,
6705,6705,53.33,
6706,6706,56.95,
6707,6707,60.59,
6708,6708,64.36,
6709,6709,68.24,
6710,6710,72.08,
6711,6711,75.98,
6712,6712,79.93,
6713,6713,83.89,
6714,6714,87.92,
6715,6715,91.92,
6716,6716,96.08,
6717,6717,100.15,
6718,6718,104.58,
6719,6719,109.04,
6720,6720,113.51,
6721,6721,117.87,
6722,6722,122.18,
6723,6723,126.52,
6724,6724,130.76,
6725,6725,134.94,
6726,6726,139.04,
6727,6727,143.08,
6728,6728,146.94,
6729,6729,150.82,
6730,6730,154.62,
6731,6731,158.29,
6732,6732,161.87,
6733,6733,165.35,
6734,6734,168.66,
6735,6735,171.89,
6736,6736,174.93,
6737,6737,177.89,
6738,6738,180.59,
6739,6739,183.19,
6740,6740,185.64,
6741,6741,187.86,
6742,6742,189.96,
6743,6743,191.86,
6744,6744,193.56,
6745,6745,195.08,
6746,6746,196.4,
6747,6747,197.52,
6748,6748,198.42,
6749,6749,199.13,
6750,6750,199.64,
6751,6751,199.93,
6752,6752,200.0,
6753,6753,199.85,
6754,6754,199.48,
6755,6755,198.89,
6756,6756,198.1,
6757,6757,197.05,
6758,6758,195.81,
6759,6759,194.39,
6760,6760,192.71,
6761,6761,190.78,
6762,6762,188.68,
6763,6763,186.39,
6764,6764,183.86,
6765,6765,181.19,
6766,6766,178.3,
6767,6767,175.24,
6768,6768,172.03,
6769,6769,168.64,
6770,6770,165.05,
6771,6771,161.41,
6772,6772,157.51,
6773,6773,153.43,
6774,6774,149.34,
6775,6775,145.11,
6776,6776,140.7,
6777,6777,136.3,
6778,6778,131.81,
6779,6779,127.15,
6780,6780,122.47,
6781,6781,117.75,
6782,6782,113.03,
6783,6783,108.31,
6784,6784,103.36,
6785,6785,98.52,
6786,6786,94.07,
6787,6787,89.76,
6788,6788,85.32,
6789,6789,81.09,
6790,6790,76.91,
6791,6791,72.61,
6792,6792,68.5,
6793,6793,64.47,
6794,6794,60.44,
6795,6795,56.56,
6796,6796,52.66,
6797,6797,48.97,
6798,6798,45.4,
6799,6799,41.83,
6800,6800,38.31,
6801,6801,34.99,
6802,6802,31.86,
6803,6803,28.74,
6804,6804,25.77,
6805,6805,23.0,
6806,6806,20.39,
6807,6807,17.93,
6808,6808,15.55,
6809,6809,13.3,
6810,6810,11.3,
6811,6811,9.42,
6812,6812,7.89,
6813,6813,6.54,
6814,6814,5.28,
6815,6815,4.18,
6816,6816,3.2,
6817,6817,2.34,
6818,6818,1.63,
6819,6819,1.04,
6820,6820,0.59,
6821,6821,0.26,
6822,6822,0.07,
6823,6823,0.0,
6824,6824,0.06,
6825,6825,0.26,
6826,6826,0.6,
6827,6827,1.07,
6828,6828,1.68,
6829,6829,2.43,
6830,6830,3.29,
6831,6831,4.3,
6832,6832,5.43,
6833,6833,6.68,
6834,6834,8.03,
6835,6835,9.52,
6836,6836,11.12,
6837,6837,13.12,
6838,6838,15.26,
6839,6839,17.56,
6840,6840,19.97,
6841,6841,22.52,
6842,6842,25.19,
6843,6843,28.01,
6844,6844,30.91,
6845,6845,33.96,
6846,6846,37.13,
6847,6847,40.35,
6848,6848,43.73,
6849,6849,47.21,
6850,6850,50.71,
6851,6851,54.36,
6852,6852,58.02,
6853,6853,61.67,
6854,6854,65.54,
6855,6855,69.36,
6856,6856,73.24,
6857,6857,77.26,
6858,6858,81.21,
6859,6859,85.23,
6860,6860,89.36,
6861,6861,93.4,
6862,6862,97.54,
6863,6863,101.73,
6864,6864,106.13,
6865,6865,110.56,
6866,6866,115.07,
6867,6867,119.33,
6868,6868,123.65,
6869,6869,127.9,
6870,6870,132.12,
6871,6871,136.28,
6872,6872,140.41,
6873,6873,144.37,
6874,6874,148.33,
6875,6875,152.2,
6876,6876,156.02,
6877,6877,159.55,
6878,6878,163.12,
6879,6879,166.6,
6880,6880,169.8,
6881,6881,172.93,
6882,6882,175.97,
6883,6883,178.81,
6884,6884,181.49,
6885,6885,184.01,
6886,6886,186.38,
6887,6887,188.59,
6888,6888,190.6,
6889,6889,192.47,
6890,6890,194.07,
6891,6891,195.52,
6892,6892,196.78,
6893,6893,197.84,
6894,6894,198.66,
6895,6895,199.32,
6896,6896,199.75,
6897,6897,199.97,
6898,6898,199.98,
6899,6899,199.76,
6900,6900,199.32,
6901,6901,198.66,
6902,6902,197.78,
6903,6903,196.68,
6904,6904,195.37,
6905,6905,193.84,
6906,6906,192.09,
6907,6907,190.16,
6908,6908,187.98,
6909,6909,185.62,
6910,6910,183.03,
6911,6911,180.31,
6912,6912,177.38,
6913,6913,174.24,
6914,6914,170.94,
6915,6915,167.48,
6916,6916,163.88,
6917,6917,160.13,
6918,6918,156.21,
6919,6919,152.13,
6920,6920,148.0,
6921,6921,143.83,
6922,6922,139.37,
6923,6923,134.91,
6924,6924,130.4,
6925,6925,125.82,
6926,6926,121.13,
6927,6927,116.44,
6928,6928,111.73,
6929,6929,106.93,
6930,6930,102.01,
6931,6931,97.21,
6932,6932,92.84,
6933,6933,88.46,
6934,6934,84.11,
6935,6935,79.88,
6936,6936,75.72,
6937,6937,71.45,
6938,6938,67.45,
6939,6939,63.4,
6940,6940,59.3,
6941,6941,55.45,
6942,6942,51.69,
6943,6943,47.89,
6944,6944,44.37,
6945,6945,40.75,
6946,6946,37.31,
6947,6947,34.04,
6948,6948,30.94,
6949,6949,27.83,
6950,6950,24.94,
6951,6951,22.22,
6952,6952,19.56,
6953,6953,17.11,
6954,6954,14.78,
6955,6955,12.66,
6956,6956,10.66,
6957,6957,8.78,
6958,6958,7.35,
6959,6959,6.02,
6960,6960,4.84,
6961,6961,3.77,
6962,6962,2.82,
6963,6963,2.03,
6964,6964,1.37,
6965,6965,0.83,
6966,6966,0.44,
6967,6967,0.16,
6968,6968,0.02,
6969,6969,0.01,
6970,6970,0.14,
6971,6971,0.4,
6972,6972,0.79,
6973,6973,1.32,
6974,6974,1.99,
6975,6975,2.79,
6976,6976,3.71,
6977,6977,4.75,
6978,6978,5.96,
6979,6979,7.28,
6980,6980,8.7,
6981,6981,10.25,
6982,6982,12.13,
6983,6983,14.23,
6984,6984,16.45,
6985,6985,18.78,
6986,6986,21.25,
6987,6987,23.87,
6988,6988,26.59,
6989,6989,29.47,
6990,6990,32.45,
6991,6991,35.56,
6992,6992,38.77,
6993,6993,42.02,
6994,6994,45.43,
6995,6995,48.9,
6996,6996,52.44,
6997,6997,56.04,
6998,6998,59.69,
6999,6999,63.45,
7000,7000,67.29,
7001,7001,71.09,
7002,7002,74.98,
7003,7003,79.02,
7004,7004,82.92,
7005,7005,86.94,
7006,7006,91.02,
7007,7007,95.1,
7008,7008,99.25,
7009,7009,103.44,
7010,7010,107.78,
7011,7011,112.21,
7012,7012,116.71,
7013,7013,120.98,
7014,7014,125.23,
7015,7015,129.61,
7016,7016,133.71,
7017,7017,137.91,
7018,7018,142.06,
7019,7019,145.89,
7020,7020,149.8,
7021,7021,153.63,
7022,7022,157.33,
7023,7023,160.95,
7024,7024,164.5,
7025,7025,167.89,
7026,7026,171.05,
7027,7027,174.14,
7028,7028,177.15,
7029,7029,179.92,
7030,7030,182.55,
7031,7031,185.02,
7032,7032,187.3,
7033,7033,189.46,
7034,7034,191.4,
7035,7035,193.17,
7036,7036,194.73,
7037,7037,196.11,
7038,7038,197.28,
7039,7039,198.23,
7040,7040,198.99,
7041,7041,199.55,
7042,7042,199.88,
7043,7043,200.0,
7044,7044,199.91,
7045,7045,199.59,
7046,7046,199.05,
7047,7047,198.31,
7048,7048,197.32,
7049,7049,196.11,
7050,7050,194.73,
7051,7051,193.07,
7052,7052,191.28,
7053,7053,189.19,
7054,7054,186.92,
7055,7055,184.46,
7056,7056,181.78,
7057,7057,178.92,
7058,7058,175.93,
7059,7059,172.67,
7060,7060,169.27,
7061,7061,165.73,
7062,7062,162.04,
7063,7063,158.27,
7064,7064,154.19,
7065,7065,150.1,
7066,7066,145.91,
7067,7067,141.57,
7068,7068,137.18,
7069,7069,132.66,
7070,7070,128.14,
7071,7071,123.45,
7072,7072,118.76,
7073,7073,113.98,
7074,7074,109.26,
7075,7075,104.42,
7076,7076,99.5,
7077,7077,94.97,
7078,7078,90.61,
7079,7079,86.15,
7080,7080,81.83,
7081,7081,77.67,
7082,7082,73.36,
7083,7083,69.19,
7084,7084,65.2,
7085,7085,61.16,
7086,7086,57.15,
7087,7087,53.33,
7088,7088,49.59,
7089,7089,45.91,
7090,7090,42.39,
7091,7091,38.93,
7092,7092,35.56,
7093,7093,32.41,
7094,7094,29.24,
7095,7095,26.26,
7096,7096,23.45,
7097,7097,20.75,
7098,7098,18.22,
7099,7099,15.85,
7100,7100,13.66,
7101,7101,11.57,
7102,7102,9.63,
7103,7103,8.1,
7104,7104,6.7,
7105,7105,5.44,
7106,7106,4.31,
7107,7107,3.31,
7108,7108,2.42,
7109,7109,1.69,
7110,7110,1.09,
7111,7111,0.62,
7112,7112,0.29,
7113,7113,0.08,
7114,7114,0.0,
7115,7115,0.06,
7116,7116,0.24,
7117,7117,0.56,
7118,7118,1.02,
7119,7119,1.61,
7120,7120,2.34,
7121,7121,3.18,
7122,7122,4.18,
7123,7123,5.28,
7124,7124,6.52,
7125,7125,7.86,
7126,7126,9.35,
7127,7127,10.97,
7128,7128,12.91,
7129,7129,15.06,
7130,7130,17.32,
7131,7131,19.7,
7132,7132,22.23,
7133,7133,24.92,
7134,7134,27.73,
7135,7135,30.67,
7136,7136,33.68,
7137,7137,36.8,
7138,7138,40.05,
7139,7139,43.36,
7140,7140,46.8,
7141,7141,50.34,
7142,7142,53.89,
7143,7143,57.56,
7144,7144,61.21,
7145,7145,65.02,
7146,7146,68.89,
7147,7147,72.73,
7148,7148,76.7,
7149,7149,80.67,
7150,7150,84.71,
7151,7151,88.76,
7152,7152,92.85,
7153,7153,96.94,
7154,7154,101.08,
7155,7155,105.35,
7156,7156,109.86,
7157,7157,114.28,
7158,7158,118.64,
7159,7159,122.94,
7160,7160,127.25,
7161,7161,131.5,
7162,7162,135.66,
7163,7163,139.76,
7164,7164,143.87,
7165,7165,147.69,
7166,7166,151.55,
7167,7167,155.33,
7168,7168,158.98,
7169,7169,162.53,
7170,7170,165.98,
7171,7171,169.31,
7172,7172,172.47,
7173,7173,175.53,
7174,7174,178.46,
7175,7175,181.14,
7176,7176,183.7,
7177,7177,186.09,
7178,7178,188.29,
7179,7179,190.37,
7180,7180,192.21,
7181,7181,193.94,
7182,7182,195.37,
7183,7183,196.68,
7184,7184,197.75,
7185,7185,198.6,
7186,7186,199.27,
7187,7187,199.72,
7188,7188,199.96,
7189,7189,199.98,
7190,7190,199.78,
7191,7191,199.36,
7192,7192,198.71,
7193,7193,197.87,
7194,7194,196.76,
7195,7195,195.47,
7196,7196,193.97,
7197,7197,192.21,
7198,7198,190.26,
7199,7199,188.09,
7200,7200,185.79,
7201,7201,183.19,
7202,7202,180.45,
7203,7203,177.51,
7204,7204,174.41,
7205,7205,171.1,
7206,7206,167.63,
7207,7207,164.01,
7208,7208,160.37,
7209,7209,156.37,
7210,7210,152.32,
7211,7211,148.15,
7212,7212,143.91,
7213,7213,139.58,
7214,7214,135.15,
7215,7215,130.54,
7216,7216,125.99,
7217,7217,121.32,
7218,7218,116.63,
7219,7219,111.88,
7220,7220,107.08,
7221,7221,102.31,
7222,7222,97.38,
7223,7223,92.92,
7224,7224,88.51,
7225,7225,84.16,
7226,7226,79.88,
7227,7227,75.74,
7228,7228,71.52,
7229,7229,67.33,
7230,7230,63.3,
7231,7231,59.34,
7232,7232,55.38,
7233,7233,51.69,
7234,7234,47.93,
7235,7235,44.25,
7236,7236,40.79,
7237,7237,37.35,
7238,7238,34.06,
7239,7239,30.89,
7240,7240,27.86,
7241,7241,24.92,
7242,7242,22.22,
7243,7243,19.59,
7244,7244,17.12,
7245,7245,14.78,
7246,7246,12.64,
7247,7247,10.65,
7248,7248,8.79,
7249,7249,7.35,
7250,7250,6.02,
7251,7251,4.82,
7252,7252,3.75,
7253,7253,2.82,
7254,7254,2.03,
7255,7255,1.37,
7256,7256,0.83,
7257,7257,0.44,
7258,7258,0.16,
7259,7259,0.02,
7260,7260,0.01,
7261,7261,0.14,
7262,7262,0.4,
7263,7263,0.8,
7264,7264,1.32,
7265,7265,2.0,
7266,7266,2.78,
7267,7267,3.71,
7268,7268,4.78,
7269,7269,5.95,
7270,7270,7.25,
7271,7271,8.66,
7272,7272,10.2,
7273,7273,12.13,
7274,7274,14.18,
7275,7275,16.43,
7276,7276,18.78,
7277,7277,21.23,
7278,7278,23.85,
7279,7279,26.57,
7280,7280,29.47,
7281,7281,32.47,
7282,7282,35.54,
7283,7283,38.71,
7284,7284,42.06,
7285,7285,45.42,
7286,7286,48.97,
7287,7287,52.51,
7288,7288,56.09,
7289,7289,59.78,
7290,7290,63.54,
7291,7291,67.38,
7292,7292,71.23,
7293,7293,75.16,
7294,7294,79.19,
7295,7295,83.19,
7296,7296,87.17,
7297,7297,91.27,
7298,7298,95.4,
7299,7299,99.5,
7300,7300,103.72,
7301,7301,108.16,
7302,7302,112.61,
7303,7303,117.03,
7304,7304,121.33,
7305,7305,125.65,
7306,7306,129.9,
7307,7307,134.18,
7308,7308,138.21,
7309,7309,142.35,
7310,7310,146.34,
7311,7311,150.17,
7312,7312,154.01,
7313,7313,157.7,
7314,7314,161.41,
7315,7315,164.82,
7316,7316,168.16,
7317,7317,171.45,
7318,7318,174.48,
7319,7319,177.42,
7320,7320,180.22,
7321,7321,182.84,
7322,7322,185.28,
7323,7323,187.57,
7324,7324,189.73,
7325,7325,191.61,
7326,7326,193.36,
7327,7327,194.93,
7328,7328,196.23,
7329,7329,197.38,
7330,7330,198.34,
7331,7331,199.07,
7332,7332,199.58,
7333,7333,199.9,
7334,7334,200.0,
7335,7335,199.89,
7336,7336,199.55,
7337,7337,198.98,
7338,7338,198.2,
7339,7339,197.2,
7340,7340,195.97,
7341,7341,194.53,
7342,7342,192.87,
7343,7343,191.02,
7344,7344,188.99,
7345,7345,186.66,
7346,7346,184.16,
7347,7347,181.47,
7348,7348,178.58,
7349,7349,175.57,
7350,7350,172.33,
7351,7351,168.95,
7352,7352,165.33,
7353,7353,161.59,
7354,7354,157.74,
7355,7355,153.77,
7356,7356,149.64,
7357,7357,145.37,
7358,7358,141.05,
7359,7359,136.76,
7360,7360,132.19,
7361,7361,127.56,
7362,7362,122.94,
7363,7363,118.29,
7364,7364,113.53,
7365,7365,108.73,
7366,7366,103.84,
7367,7367,99.04,
7368,7368,94.62,
7369,7369,90.11,
7370,7370,85.8,
7371,7371,81.56,
7372,7372,77.28,
7373,7373,73.16,
7374,7374,68.93,
7375,7375,64.85,
7376,7376,60.88,
7377,7377,56.94,
7378,7378,53.04,
7379,7379,49.44,
7380,7380,45.8,
7381,7381,42.16,
7382,7382,38.77,
7383,7383,35.35,
7384,7384,32.11,
7385,7385,29.11,
7386,7386,26.06,
7387,7387,23.3,
7388,7388,20.65,
7389,7389,18.08,
7390,7390,15.78,
7391,7391,13.56,
7392,7392,11.45,
7393,7393,9.57,
7394,7394,8.04,
7395,7395,6.65,
7396,7396,5.41,
7397,7397,4.29,
7398,7398,3.27,
7399,7399,2.41,
7400,7400,1.68,
7401,7401,1.08,
7402,7402,0.61,
7403,7403,0.28,
7404,7404,0.07,
7405,7405,0.0,
7406,7406,0.06,
7407,7407,0.24,
7408,7408,0.56,
7409,7409,1.02,
7410,7410,1.6,
7411,7411,2.33,
7412,7412,3.17,
7413,7413,4.18,
7414,7414,5.29,
7415,7415,6.51,
7416,7416,7.9,
7417,7417,9.39,
7418,7418,11.03,
7419,7419,12.97,
7420,7420,15.11,
7421,7421,17.39,
7422,7422,19.8,
7423,7423,22.31,
7424,7424,25.01,
7425,7425,27.76,
7426,7426,30.71,
7427,7427,33.78,
7428,7428,36.9,
7429,7429,40.17,
7430,7430,43.5,
7431,7431,46.95,
7432,7432,50.44,
7433,7433,54.09,
7434,7434,57.65,
7435,7435,61.35,
7436,7436,65.09,
7437,7437,68.91,
7438,7438,72.8,
7439,7439,76.7,
7440,7440,80.67,
7441,7441,84.68,
7442,7442,88.69,
7443,7443,92.79,
7444,7444,96.88,
7445,7445,100.95,
7446,7446,105.38,
7447,7447,109.79,
7448,7448,114.25,
7449,7449,118.64,
7450,7450,122.94,
7451,7451,127.17,
7452,7452,131.48,
7453,7453,135.62,
7454,7454,139.74,
7455,7455,143.76,
7456,7456,147.71,
7457,7457,151.55,
7458,7458,155.33,
7459,7459,159.02,
7460,7460,162.54,
7461,7461,165.96,
7462,7462,169.31,
7463,7463,172.55,
7464,7464,175.51,
7465,7465,178.41,
7466,7466,181.18,
7467,7467,183.7,
7468,7468,186.1,
7469,7469,188.32,
7470,7470,190.42,
7471,7471,192.24,
7472,7472,193.92,
7473,7473,195.41,
7474,7474,196.66,
7475,7475,197.74,
7476,7476,198.6,
7477,7477,199.27,
7478,7478,199.72,
7479,7479,199.96,
7480,7480,199.98,
7481,7481,199.79,
7482,7482,199.37,
7483,7483,198.73,
7484,7484,197.87,
7485,7485,196.81,
7486,7486,195.51,
7487,7487,193.99,
7488,7488,192.27,
7489,7489,190.34,
7490,7490,188.17,
7491,7491,185.82,
7492,7492,183.24,
7493,7493,180.54,
7494,7494,177.61,
7495,7495,174.53,
7496,7496,171.26,
7497,7497,167.79,
7498,7498,164.17,
7499,7499,160.41,
7500,7500,156.52,
7501,7501,152.47,
7502,7502,148.33,
7503,7503,144.07,
7504,7504,139.83,
7505,7505,135.29,
7506,7506,130.76,
7507,7507,126.18,
7508,7508,121.54,
7509,7509,116.78,
7510,7510,112.03,
7511,7511,107.28,
7512,7512,102.49,
7513,7513,97.59,
7514,7514,93.14,
7515,7515,88.64,
7516,7516,84.38,
7517,7517,80.15,
7518,7518,75.81,
7519,7519,71.69,
7520,7520,67.59,
7521,7521,63.51,
7522,7522,59.5,
7523,7523,55.7,
7524,7524,51.85,
7525,7525,48.17,
7526,7526,44.56,
7527,7527,40.96,
7528,7528,37.62,
7529,7529,34.25,
7530,7530,31.07,
7531,7531,28.11,
7532,7532,25.17,
7533,7533,22.39,
7534,7534,19.8,
7535,7535,17.32,
7536,7536,14.97,
7537,7537,12.85,
7538,7538,10.82,
7539,7539,8.98,
7540,7540,7.5,
7541,7541,6.17,
7542,7542,4.95,
7543,7543,3.88,
7544,7544,2.94,
7545,7545,2.13,
7546,7546,1.44,
7547,7547,0.89,
7548,7548,0.47,
7549,7549,0.19,
7550,7550,0.03,
7551,7551,0.01,
7552,7552,0.11,
7553,7553,0.36,
7554,7554,0.75,
7555,7555,1.27,
7556,7556,1.92,
7557,7557,2.7,
7558,7558,3.63,
7559,7559,4.67,
7560,7560,5.85,
7561,7561,7.12,
7562,7562,8.56,
7563,7563,10.06,
7564,7564,11.95,
7565,7565,13.99,
7566,7566,16.19,
7567,7567,18.53,
7568,7568,20.99,
7569,7569,23.58,
7570,7570,26.32,
7571,7571,29.17,
7572,7572,32.15,
7573,7573,35.28,
7574,7574,38.45,
7575,7575,41.73,
7576,7576,45.15,
7577,7577,48.62,
7578,7578,52.18,
7579,7579,55.72,
7580,7580,59.46,
7581,7581,63.21,
7582,7582,67.0,
7583,7583,70.83,
7584,7584,74.79,
7585,7585,78.73,
7586,7586,82.72,
7587,7587,86.72,
7588,7588,90.84,
7589,7589,94.93,
7590,7590,99.02,
7591,7591,103.17,
7592,7592,107.61,
7593,7593,112.01,
7594,7594,116.36,
7595,7595,120.76,
7596,7596,125.04,
7597,7597,129.25,
7598,7598,133.5,
7599,7599,137.61,
7600,7600,141.72,
7601,7601,145.69,
7602,7602,149.6,
7603,7603,153.39,
7604,7604,157.12,
7605,7605,160.77,
7606,7606,164.25,
7607,7607,167.61,
7608,7608,170.91,
7609,7609,174.02,
7610,7610,176.94,
7611,7611,179.72,
7612,7612,182.41,
7613,7613,184.86,
7614,7614,187.18,
7615,7615,189.35,
7616,7616,191.35,
7617,7617,193.07,
7618,7618,194.65,
7619,7619,196.04,
7620,7620,197.17,
7621,7621,198.18,
7622,7622,198.94,
7623,7623,199.5,
7624,7624,199.85,
7625,7625,200.0,
7626,7626,199.93,
7627,7627,199.64,
7628,7628,199.13,
7629,7629,198.38,
7630,7630,197.42,
7631,7631,196.24,
7632,7632,194.84,
7633,7633,193.23,
7634,7634,191.38,
7635,7635,189.36,
7636,7636,187.09,
7637,7637,184.69,
7638,7638,182.01,
7639,7639,179.26,
7640,7640,176.21,
7641,7641,173.0,
7642,7642,169.71,
7643,7643,166.13,
7644,7644,162.39,
7645,7645,158.55,
7646,7646,154.62,
7647,7647,150.51,
7648,7648,146.32,
7649,7649,142.01,
7650,7650,137.72,
7651,7651,133.12,
7652,7652,128.57,
7653,7653,123.92,
7654,7654,119.28,
7655,7655,114.55,
7656,7656,109.71,
7657,7657,104.87,
7658,7658,100.07,
7659,7659,95.25,
7660,7660,90.71,
7661,7661,86.3,
7662,7662,82.0,
7663,7663,77.84,
7664,7664,73.6,
7665,7665,69.53,
7666,7666,65.39,
7667,7667,61.37,
7668,7668,57.44,
7669,7669,53.66,
7670,7670,49.83,
7671,7671,46.25,
7672,7672,42.59,
7673,7673,39.09,
7674,7674,35.85,
7675,7675,32.63,
7676,7676,29.43,
7677,7677,26.52,
7678,7678,23.59,
7679,7679,20.91,
7680,7680,18.44,
7681,7681,16.04,
7682,7682,13.82,
7683,7683,11.76,
7684,7684,9.81,
7685,7685,8.24,
7686,7686,6.86,
7687,7687,5.57,
7688,7688,4.44,
7689,7689,3.42,
7690,7690,2.53,
7691,7691,1.78,
7692,7692,1.16,
7693,7693,0.67,
7694,7694,0.32,
7695,7695,0.1,
7696,7696,0.0,
7697,7697,0.04,
7698,7698,0.22,
7699,7699,0.53,
7700,7700,0.98,
7701,7701,1.56,
7702,7702,2.29,
7703,7703,3.13,
7704,7704,4.11,
7705,7705,5.22,
7706,7706,6.43,
7707,7707,7.78,
7708,7708,9.25,
7709,7709,10.83,
7710,7710,12.8,
7711,7711,14.89,
7712,7712,17.15,
7713,7713,19.57,
7714,7714,22.08,
7715,7715,24.68,
7716,7716,27.47,
7717,7717,30.35,
7718,7718,33.4,
7719,7719,36.55,
7720,7720,39.73,
7721,7721,43.09,
7722,7722,46.44,
7723,7723,49.98,
7724,7724,53.53,
7725,7725,57.13,
7726,7726,60.89,
7727,7727,64.67,
7728,7728,68.48,
7729,7729,72.39,
7730,7730,76.35,
7731,7731,80.28,
7732,7732,84.28,
7733,7733,88.27,
7734,7734,92.42,
7735,7735,96.53,
7736,7736,100.63,
7737,7737,105.12,
7738,7738,109.61,
7739,7739,114.08,
7740,7740,118.42,
7741,7741,122.75,
7742,7742,127.13,
7743,7743,131.28,
7744,7744,135.5,
7745,7745,139.69,
7746,7746,143.62,
7747,7747,147.6,
7748,7748,151.49,
7749,7749,155.21,
7750,7750,158.9,
7751,7751,162.46,
7752,7752,165.87,
7753,7753,169.2,
7754,7754,172.38,
7755,7755,175.48,
7756,7756,178.32,
7757,7757,181.06,
7758,7758,183.62,
7759,7759,186.0,
7760,7760,188.22,
7761,7761,190.3,
7762,7762,192.2,
7763,7763,193.83,
7764,7764,195.33,
7765,7765,196.64,
7766,7766,197.71,
7767,7767,198.58,
7768,7768,199.24,
7769,7769,199.71,
7770,7770,199.96,
7771,7771,199.99,
7772,7772,199.8,
7773,7773,199.38,
7774,7774,198.75,
7775,7775,197.89,
7776,7776,196.82,
7777,7777,195.55,
7778,7778,194.05,
7779,7779,192.35,
7780,7780,190.41,
