Unnamed: 0,amostras,amostra_ajustada
7313,5356.721549281177,2752.2925990691683
7314,5398.869122597383,2764.810242218865
7315,5443.181315638662,2777.9707678678697
7316,5489.162900577273,2791.627095538286
7317,5536.7801526256735,2805.769209117145
7318,5586.558413018694,2820.5531326312644
7319,5639.203338907731,2836.1884431384015
7320,5694.955346189252,2852.746543098122
7321,5753.255898599667,2870.061549706656
7322,5813.206748223846,2887.8666872999056
7323,5874.180890791635,2905.975738378508
7324,5935.785355606302,2924.271992380908
7325,5997.601445946604,2942.6310982298755
7326,6059.083693636743,2960.891054286006
7327,6119.539518315806,2978.8461672405674
7328,6178.375932575595,2996.3203224519802
7329,6235.594147978887,3013.3138797490383
7330,6291.848356240303,3030.0211311820503
7331,6347.854956471433,3046.6548441235127
7332,6404.01150347561,3063.3330905944003
7333,6460.339279716908,3080.062191392558
7334,6516.326779536478,3096.690231596135
7335,6571.121060970045,3112.9638912083656
7336,6623.939182432925,3128.650640036097
7337,6674.218593095954,3143.5834029673106
7338,6721.712636886622,3157.6889242377147
7339,6766.57725966825,3171.013519080053
7340,6809.463323035611,3183.750490513744
7341,6851.2856050424125,3196.171523581046
7342,6892.424033461166,3208.3894551526205
7343,6932.385802931325,3220.2579242126308
7344,6970.350749559695,3231.533345706672
7345,7005.607936702518,3242.00457459107
7346,7037.575413747932,3251.4987741040172
7347,7065.895575564381,3259.9097371006383
7348,7090.545100067541,3267.2305370248805
7349,7111.732548060705,3273.5231155143097
7350,7129.743453728005,3278.8722749606836
7351,7144.799639078307,3283.3438955210613
7352,7156.856798991222,3286.92481877034
7353,7165.517415540694,3289.496983639936
7354,7170.314933154291,3290.921825185162
7355,7171.052337426804,3291.1408309976946
7356,7167.87773287557,3290.197987465147
7357,7161.193748807768,3288.2128737137264
7358,7151.405222769377,3285.3057247068114
7359,7138.789236664736,3281.558832546386
7360,7123.540937759499,3277.030155108573
7361,7105.660145854062,3271.7196388748853
7362,7084.928778676906,3265.5625143737416
7363,7061.116385055415,3258.4903386245546
7364,7034.083966041774,3250.4618295536484
7365,7003.769057750153,3241.458435662774
7366,6970.239016474493,3231.5001614737844
7367,6933.686232612058,3220.6441460850638
7368,6894.210597498567,3208.9200567821968
7369,6851.654585878364,3196.2811092598913
7370,6805.745744448355,3182.6463860902913
7371,6756.528996646836,3168.029229336188
7372,6704.757545057796,3152.6533368388555
7373,6651.651962796103,3136.881213423315
7374,6598.169255330174,3120.9970854875146
7375,6544.741746114874,3105.1293511883937
7376,6491.636837878942,3089.3574279555273
7377,6439.167799315493,3073.774355207365
7378,6387.743411403394,3058.5015390894378
7379,6338.060901987619,3043.746053192721
7380,6290.878703036978,3029.7331484626866
7381,6246.338423795079,3016.504882219335
7382,6203.751607152111,3003.8567857413045
7383,6161.979035290992,2991.4505163677477
7384,6119.847530371782,2978.937645461
7385,6076.542891088997,2966.0763588288746
7386,6031.922488834568,2952.8242964046276
7387,5986.330495915401,2939.2836758435333
7388,5940.232764706329,2925.592853243696
7389,5894.155740159088,2911.908180430981
7390,5848.607692284187,2898.380611353971
7391,5803.909050994658,2885.1053122818057
7392,5760.126482589782,2872.1020828109718
7393,5717.18886074776,2859.3497987379906
7394,5675.089518620466,2846.846480038409
7395,5633.807772583743,2834.585983767194
7396,5593.189907322301,2822.5226571545154
7397,5553.071915428577,2810.6077907245904
7398,5513.258013095106,2798.78323755119
7399,5473.549722736672,2786.9900506679887
7400,5434.174407216229,2775.2957558412418
7401,5395.871927382315,2763.920088475713
7402,5359.349125181399,2753.0729775080636
7403,5325.0822851465255,2742.8958773413174
7404,5293.65881489871,2733.5632454449033
7405,5265.775515803796,2725.2820287473764
7406,5241.8819635375,2718.185749239082
7407,5222.087819414494,2712.3069758462098
7408,5206.335800867568,2707.6286958992587
7409,5194.502206596419,2704.1141706583103
7410,5186.381434418333,2701.7023371830437
7411,5181.871424446355,2700.3628841377345
7412,5181.056716270861,2700.1209194073936
7413,5183.910349746549,2700.968435947924
7414,5190.32520966217,2702.8736210146085
7415,5200.236218911098,2705.817146994163
7416,5213.300422356632,2709.697157725489
7417,5228.913845880085,2714.334275562509
7418,5246.713538326591,2719.6207056150324
7419,5266.881219238187,2725.610417784564
7420,5290.048354458027,2732.490954637945
7421,5316.956701871412,2740.4826149914797
7422,5348.095755635069,2749.730776448092
7423,5383.546648921795,2760.259535201816
7424,5423.184258834964,2772.031730304901
7425,5466.899725581334,2785.0150308794823
7426,5514.446329079548,2799.1361621509222
7427,5565.18013739321,2814.2038791777377
7428,5618.244955268093,2829.963895750413
7429,5673.217253168645,2846.2904254672108
7430,5730.425614263764,2863.2810560782586
7431,5790.446402747829,2881.1069652040414
7432,5853.3491394530965,2899.7888002247337
7433,5918.446549043287,2919.1224434004926
7434,5984.658226528315,2938.787019220371
7435,6051.091951281876,2958.517542098435
7436,6117.327154910058,2978.1891050789377
7437,6183.223281763366,2997.759963754678
7438,6248.561899184268,3017.165244590976
7439,6312.99763719713,3036.302374230234
7440,6376.370864787081,3055.1239429659727
7441,6438.791285669415,3073.6625323171775
7442,6500.281563881339,3091.924873402815
7443,6560.551275666061,3109.8247116496386
7444,6619.137925510525,3127.2246879326685
7445,6675.607735730667,3143.9959721953155
7446,6729.67193121491,3160.052799504683
7447,6781.083018117176,3175.321665281427
7448,6829.349362487911,3189.656556413604
7449,6873.781549559102,3202.852719759594
7450,6913.897575690133,3214.7670023666806
7451,6949.631113266268,3225.379705226191
7452,6981.2576812890175,3234.7726562648736
7453,7009.275997925648,3243.093972576048
7454,7034.127453402389,3250.474745107709
7455,7055.88733971351,3256.937335249663
7456,7074.380274128683,3262.4296551054986
7457,7089.533847732968,3266.930199547239
7458,7101.525309918529,3270.491610861618
7459,7110.675213015284,3273.2090916750494
7460,7117.298133305049,3275.176069754053
7461,7121.6136543066905,3276.457760434043
7462,7123.673985332775,3277.0696696502932
7463,7123.347279463943,3276.972639449995
7464,7120.450405137561,3276.112280567762
7465,7115.02032129532,3274.499569646064
7466,7107.256699889969,3272.1938083731093
7467,7097.208783626142,3269.209621614716
7468,7084.856798691382,3265.541136635907
7469,7070.248043989834,3261.202401002339
7470,7053.472051981784,3256.220005459339
7471,7034.693312392473,3250.6428027289103
7472,7013.982879760478,3244.491895695231
7473,6991.132108750867,3237.705317615212
7474,6965.736527168904,3230.162942033181
7475,6937.448140406222,3221.7614160872085
7476,6906.262554648162,3212.4994348337455
7477,6872.431503713285,3202.4517621052382
7478,6836.076982559142,3191.6546298653448
7479,6797.007856296266,3180.0512718959526
7480,6754.808673366651,3167.518300918983
7481,6709.383481774983,3154.027219615555
7482,6661.4358094668,3139.786972678689
7483,6612.021247649353,3125.111066035409
7484,6562.014720474527,3110.259348295128
7485,6512.0912494595805,3095.432297867552
7486,6462.545847466108,3080.7175322697867
7487,6413.181076026453,3066.056413148835
7488,6363.759311280339,3051.378367267549
7489,6314.490530671994,3036.745756999597
7490,6265.837072083866,3022.295894654365
7491,6217.850857074671,3008.0442007055044
7492,6169.944926563239,2993.8163508979396
7493,6121.291954749834,2979.366633122651
7494,6071.412115450511,2964.552541121936
7495,6020.49754451071,2949.4311383934114
7496,5968.966523973644,2934.126652856763
7497,5916.816550338475,2918.6383409832974
7498,5864.013145442951,2902.9559629110827
7499,5811.171686919913,2887.262283079542
7500,5759.153458482316,2871.813098947964
7501,5708.454726204332,2856.7557993488476
7502,5659.328461745458,2842.165515747932
7503,5611.985868600816,2828.104974650586
7504,5566.626676262387,2814.6334948339154
7505,5523.512175875735,2801.8286786142808
7506,5482.942420819245,2789.7796405200165
7507,5445.197388456566,2778.569532591736
7508,5410.4499075327785,2768.2496842035102
7509,5378.518640204806,2758.76623881674
7510,5348.82079581742,2749.946110180447
7511,5320.777296935098,2741.617314853508
7512,5294.267128292197,2733.743911836435
7513,5269.665255340535,2726.4372642125563
7514,5247.46598202814,2719.8441780715734
7515,5227.978802699002,2714.056571866912
7516,5211.428680622513,2709.141258696135
7517,5198.232531524641,2705.2220606887413
7518,5188.976512136226,2702.4730638053006
7519,5184.013634959365,2700.999111200019
7520,5183.298006007745,2700.786572561631
7521,5186.6608228471805,2701.785314312622
7522,5193.92864454008,2703.9438252604486
7523,5204.783017957095,2707.167526231994
7524,5218.803124578223,2711.3314359851684
7525,5235.73869908695,2716.3612268261477
7526,5255.570346771765,2722.2511386112606
7527,5278.191616647923,2728.9695558681296
7528,5303.436858432404,2736.4672811942146
7529,5331.533707929404,2744.8119214181147
7530,5362.918484915483,2754.1330615866636
7531,5397.680037699793,2764.457089255323
7532,5435.652594654343,2775.7347709826327
7533,5476.688685798512,2787.92230883558
7534,5520.67196520572,2800.98514858776
7535,5567.666172709869,2814.9422206883632
7536,5617.847941461424,2829.8459844030594
7537,5671.050252721715,2845.6468359040255
7538,5726.682885819479,2862.169482258331
7539,5784.099512365686,2879.221966788644
7540,5842.890055144168,2896.6824983726788
7541,5902.850302884363,2914.490427164883
7542,5963.7619706171,2932.580923493366
7543,6025.338238986509,2950.868803276041
7544,6087.210458110548,2969.244579125911
7545,6148.794293279929,2987.534706214762
7546,6209.329401304397,3005.5133659727912
7547,6268.086620222094,3022.9640005173324
7548,6324.581775080608,3039.742812025653
7549,6378.850565798892,3055.86040321603
7550,6431.447687926199,3071.481516217037
7551,6483.063800117962,3086.8112735993627
7552,6534.25467922253,3102.014738632636
7553,6585.383881573279,3117.199885942392
7554,6636.689661923435,3132.437476138197
7555,6688.235710187637,3147.7464248434417
7556,6739.602263034252,3163.0020642023214
7557,6789.88583430054,3177.9360628143304
7558,6838.282804570244,3192.3097492616516
7559,6884.589744528856,3206.062705936229
7560,6928.849005960431,3219.207511130899
7561,6970.686069732709,3231.632934317271
7562,7009.392319433535,3243.1285195502105
7563,7044.392035966413,3253.5232808004544
7564,7075.385707047571,3262.72826424238
7565,7102.183144525117,3270.6869848347533
7566,7124.6411691001085,3277.3569189580726
7567,7142.887802194175,3282.776088409215
7568,7157.1930267996895,3287.024676944661
7569,7167.548362368171,3290.100165878962
7570,7173.802739842973,3291.9576883694194
7571,7176.056064978304,3292.626915983847
7572,7174.774381697367,3292.246261709369
7573,7170.68078960298,3291.0304829347874
7574,7164.3033466316565,3289.136410535324
7575,7155.541751006261,3286.5342553261066
7576,7143.825930159538,3283.054708272121
7577,7128.519014135164,3278.5086218087795
7578,7109.218152836601,3272.7763512364113
7579,7085.956116181129,3265.8676290757357
7580,7059.014073636527,3257.8659614170288
7581,7028.631997258171,3248.8426189010106
7582,6995.181477057069,3238.9079621199967
7583,6959.177852663904,3228.215044668541
7584,6920.887888168206,3216.843094303194
7585,6880.368904287118,3204.809135023817
7586,6837.765239128815,3192.156034611135
7587,6793.386173734024,3178.9756481684485
7588,6747.712619973423,3165.410804397624
7589,6701.349688014066,3151.641218346088
7590,6654.992371381643,3137.8733000218544
7591,6609.267114294824,3124.293100591467
7592,6564.477937266686,3110.990912804744
7593,6520.597633826878,3097.9586564601364
7594,6477.301595213919,3085.0999241889685
7595,6433.963044450243,3072.228565996772
7596,6389.837472352949,3059.1234659440065
7597,6344.468023856352,3045.6489400936516
7598,6298.089017219028,3031.8745799337457
7599,6251.427815414551,3018.01640905538
7600,6205.045346917656,3004.241020738469
7601,6159.094838278803,2990.5939225918464
7602,6113.397421972116,2977.0219917502122
7603,6067.489409711938,2963.3875148403904
7604,6020.9591641910265,2949.568237399936
7605,5973.856062804374,2935.5788242971084
7606,5926.576453484078,2921.536989117454
7607,5879.436610382067,2907.536663887418
7608,5832.575169627123,2893.619022925026
7609,5786.1128608836125,2879.819922407448
7610,5740.163976610447,2866.1733066902616
7611,5694.842769539425,2852.7131083302656
7612,5650.235270796115,2839.4648781918395
7613,5606.393001637852,2826.4439178608895
7614,5563.594950085028,2813.733085547453
7615,5522.182659045806,2801.4338179869865
7616,5481.988528808976,2789.4963388053884
7617,5442.387799748639,2777.7350971527276
7618,5402.926850616479,2766.015369521462
7619,5363.867763786138,2754.4149932191985
7620,5326.234415903991,2743.2380550884336
7621,5291.299429630652,2732.8625184394214
7622,5259.913655706625,2723.5410821847036
7623,5232.262937829318,2715.3289410817188
7624,5208.207504659057,2708.1845836598195
7625,5187.766022351877,2702.113553684916
7626,5171.218718945584,2697.19907764674
7627,5158.658066568599,2693.4686193590733
7628,5149.742794345454,2690.8208228789654
7629,5144.239956916646,2689.1865044633396
7630,5142.329914850068,2688.619230404381
7631,5144.157677578617,2689.1620678632935
7632,5149.708584183259,2690.810662611867
7633,5159.109375337623,2693.602656070477
7634,5172.572782521533,2697.601228549203
7635,5190.107737521872,2702.8090327493046
7636,5211.472937499224,2709.1544027930786
7637,5236.525856234638,2716.5950090228966
7638,5265.563552011098,2725.2190764369852
7639,5299.239821531199,2735.2207797688243
7640,5338.070277690375,2746.7532537713932
7641,5381.734256062432,2759.721262526178
7642,5429.091605098774,2773.786186058197
7643,5479.212320993491,2788.671817344024
7644,5532.049911378386,2804.364348355618
7645,5588.1043340690085,2821.0122643563636
7646,5647.717415955861,2838.717086423222
7647,5710.590878509697,2857.3902271502147
7648,5775.879405736733,2876.7806314201343
7649,5842.606089169639,2896.5981617322477
7650,5909.924210184874,2916.5913463945026
7651,5977.184711942357,2936.567418391654
7652,6043.824201392857,2956.359052476044
7653,6109.240610262661,2975.7874370291356
7654,6172.9330135381415,2994.703799533985
7655,6234.750183661526,3013.0632260737593
7656,6294.983378282773,3030.952218884292
7657,6354.250312759017,3048.5542366987993
7658,6413.114589985438,3066.036667088258
7659,6471.752085312449,3083.451744255069
7660,6529.938340107297,3100.7328049765224
7661,6587.056835310911,3117.696745814644
7662,6642.244455722908,3134.0872253664693
7663,6694.7986222023255,3149.6955807297463
7664,6744.2704299258285,3164.388489154325
7665,6790.303648336164,3178.060151737828
7666,6832.720892657151,3190.657885985069
7667,6871.482423585495,3202.1698894984565
7668,6906.387323695076,3212.5364906896943
7669,6937.189548874047,3221.6846155441026
7670,6964.047511410639,3229.661311811731
7671,6987.652737123951,3236.6719596070498
7672,7008.918406291326,3242.9877694397924
7673,7028.47871129426,3248.7970936466454
7674,7046.504424750719,3254.150650941008
7675,7063.080744125764,3259.073744593767
7676,7078.366651365626,3263.613591540884
7677,7092.24893176942,3267.736567516156
7678,7104.354368982599,3271.331828910419
7679,7114.361172396785,3274.3038053340247
7680,7122.020068545656,3276.5784636682756
7681,7127.016520264352,3278.0623877642156
7682,7128.922838967831,3278.6285560007764
7683,7127.481600545195,3278.2005145538146
7684,7122.894318808375,3276.838112135582
7685,7115.390419567922,3274.6094871986597
7686,7104.654338556398,3271.420918549161
7687,7090.181535877576,3267.1225600659736
7688,7072.045892536878,3261.7363540814463
7689,7050.866589027067,3255.446194467607
7690,7027.115547371925,3248.3922399814933
7691,7000.771913143491,3240.568296950095
7692,6971.489450147215,3231.871534752622
7693,6938.881132193002,3222.1870083197387
7694,6902.853158055112,3211.486859101629
7695,6863.806966720753,3199.890312704725
7696,6822.507928325872,3187.6246806795007
7697,6779.889806252501,3174.9672866268857
7698,6736.728439899139,3162.1485514221004
7699,6693.129085620224,3149.1997357375963
7700,6648.545843115775,3135.9587095949946
7701,6602.415143796275,3122.258095611948
7702,6554.643627471187,3108.0701662241504
7703,6505.513605921183,3093.4787667837604
7704,6455.23349598628,3078.545796171888
7705,6403.764435624556,3063.259712533698
7706,6350.95454168617,3047.575407244409
7707,6296.635897830442,3031.443009892364
7708,6240.9475927954,3014.903829218536
7709,6184.754195688093,2998.2146384297503
7710,6129.345287407236,2981.7584373580894
7711,6075.588094894435,2965.7927885755043
7712,6023.661201885134,2950.3707306627894
7713,5973.533102873843,2935.4829066239436
7714,5925.132389349136,2921.1081084464163
7715,5877.995123666052,2907.1085486984193
7716,5831.247024338718,2893.2245696395075
7717,5784.154282399273,2879.2382332467528
7718,5736.764082794132,2865.1635532408704
7719,5689.954599117966,2851.2613433014308
7720,5644.668107379897,2837.8114552420184
7721,5601.229991304581,2824.9105265919493
7722,5559.5254114904765,2812.5244505561013
7723,5519.488048803411,2800.633530644492
7724,5481.169895055283,2789.253208195658
7725,5444.638159729311,2778.403444129316
7726,5410.016766099275,2768.1210431105283
7727,5377.438081405027,2758.4453176249926
7728,5346.945421664659,2749.389132338797
7729,5318.550295052952,2740.9559051290316
7730,5292.372154839846,2733.1811130893584
7731,5268.664703725569,2726.140104801384
7732,5247.677852190953,2719.9071025743024
7733,5229.645310394584,2714.551517293141
7734,5214.764922649141,2710.132107845078
7735,5202.909790342076,2706.611185902575
7736,5193.628964593988,2703.8548216398567
7737,5186.619757388983,2701.773118052884
7738,5182.057473205535,2700.4181397976126
7739,5180.50392071345,2699.9567415680076
7740,5182.694326223219,2700.607282331499
7741,5189.331141660386,2702.578387207919
7742,5200.646293379125,2705.938937300263
7743,5216.195229438485,2710.556902645226
7744,5235.357734860834,2716.2480821333434
7745,5257.897406742288,2722.9422651461246
7746,5284.064101657334,2730.713657982817
7747,5314.328031091338,2739.7019113781034
7748,5348.963428651546,2749.9884715023104
7749,5387.779587106101,2761.5166991497463
7750,5430.086067574244,2774.081537021829
7751,5474.944662396761,2787.404341586931
7752,5521.642022137871,2801.2732512128023
7753,5569.903579416451,2815.6067205997488
7754,5619.833797005074,2830.4357747299136
7755,5671.893948646884,2845.8974098680087
7756,5726.486116522992,2862.1110426462146
7757,5783.392439274673,2879.0119692030735
7758,5842.015958074111,2896.4228954029163
7759,5901.701725998787,2914.1493049020237
7760,5961.523734811482,2931.9161773432284
7761,6020.541098208803,2949.4440736494103
7762,6078.461883070927,2966.646290973169
7763,6135.647434768784,2983.630147293957
7764,6192.762999789509,3000.5932178807006
7765,6250.596654325645,3017.7695578824123
7766,6309.664728144796,3035.312514959938
7767,6369.986328097123,3053.227763763401
7768,6431.231642411495,3071.4173516532346
7769,6492.708150889878,3089.675603188818
7770,6553.5742945740585,3107.7525790759164
7771,6613.20967263665,3125.464023008508
7772,6671.17498497549,3142.679464796217
7773,6727.110552982613,3159.2920814808303
7774,6780.598367077672,3175.1777260629315
7775,6830.876371121076,3190.110071234328
7776,6877.012389991662,3203.8122651005556
7777,6918.62235027268,3216.1702395529205
7778,6956.100968491474,3227.3012236569616
7779,6989.980414026359,3237.363269367959
7780,7020.580213582816,3246.4512747063995
7781,7048.223610966438,3254.6612416550875
7782,7073.161928381621,3262.0678117988805
7783,7095.43297432954,3268.6822140956638
7784,7114.908181948483,3274.466264755265
7785,7131.333934712863,3279.3446407895644
7786,7144.514005567857,3283.2590636298255
7787,7154.312857217263,3286.1692792976137
7788,7160.456322727012,3287.9938614242424
7789,7162.699948711452,3288.660208433687
7790,7161.072119238695,3288.1767502688326
7791,7155.6429972968535,3286.5643250273056
7792,7146.237160865162,3283.770833143609
7793,7132.58445508455,3279.716039817612
7794,7114.5973999212665,3274.373963865606
7795,7092.5381695504175,3267.8224698598274
7796,7067.113910849978,3260.271577300248
7797,7039.186943481604,3251.977391318344
7798,7009.232301574616,3243.080994952756
7799,6977.270619009529,3233.5885163748776
7800,6943.267853384249,3223.489845141619
7801,6907.347581000745,3212.821682868947
7802,6869.731419077171,3201.649848891984
7803,6830.813537898482,3190.0914100446917
7804,6791.159972322159,3178.3144761801113
7805,6751.146761592576,3166.430729293218
7806,6710.802888776814,3154.448777226946
7807,6670.0997788265,3142.3601333181164
7808,6629.135608641275,3130.193955672369
7809,6587.971263029299,3117.9683268088593
7810,6546.541214039067,3105.663785215363
7811,6504.787238575942,3093.263038889889
7812,6462.610356231626,3080.736691088273
7813,6419.7383689533335,3068.0039001908744
7814,6375.879649123111,3054.9780540829997
7815,6330.967951813861,3041.6394783138403
7816,6285.149220282503,3028.031517386212
7817,6238.561334775361,3014.1951211243863
7818,6191.13707821348,3000.1103263527493
7819,6142.560644399841,2985.6833400253963
7820,6092.553843855523,2970.831541095583
7821,6041.246124696618,2955.5933750821414
7822,5989.068379768723,2940.0968152573755
7823,5936.488016842706,2924.480679665143
7824,5884.069159193087,2908.912510426787
7825,5832.484024048531,2893.591953090686
7826,5782.2835551975,2878.682635529026
7827,5733.822832875273,2864.2900150036357
7828,5687.359852032047,2850.49071487541
7829,5642.933980936899,2837.2964273464136
7830,5600.1807224358845,2824.598898371556
7831,5558.526394053899,2812.227746789135
7832,5517.535862873369,2800.0537400441935
7833,5477.048128802508,2788.0290618204535
7834,5437.28137268139,2776.2185108639223
7835,5398.774537329548,2764.7821508120105
7836,5361.924654997234,2753.837898489733
7837,5326.7272548160445,2743.3844260689184
7838,5292.989031740532,2733.3643228047113
7839,5260.69731172662,2723.773824561989
7840,5230.38818247321,2714.772147019943
7841,5203.051781374739,2706.653356612238
7842,5179.495883960269,2699.65735910384
7843,5159.881982147903,2693.832116881271
7844,5143.888470956607,2689.082114685383
7845,5131.433073929215,2685.3829167717336
7846,5123.160967580878,2682.9261377161997
7847,5119.9420976540905,2681.9701475625907
7848,5122.124597536261,2682.6183403895966
7849,5129.4507913141415,2684.7941875888887
7850,5141.323354808023,2688.3202865168996
7851,5157.108064402799,2693.0082755606963
7852,5176.601965700235,2698.7978781602583
7853,5200.202469221521,2705.8071234853987
7854,5228.354476811833,2714.168145419432
7855,5260.930502270934,2723.8430811238723
7856,5297.150674744204,2734.600312398835
7857,5336.022525293935,2746.1450803526
7858,5376.997040025662,2758.314330282976
7859,5420.289661290251,2771.1720476167693
7860,5466.576824253208,2784.919130610973
7861,5516.283852769576,2799.6818985722894
7862,5569.083293100892,2815.363099186442
7863,5624.008748082086,2831.6757167630503
7864,5679.88890779408,2848.271877428696
7865,5735.9451321114375,2864.920328504626
7866,5792.212762913091,2881.6315663728137
7867,5849.119342869218,2898.5325693182576
7868,5906.884832249058,2915.6886645695686
7869,5965.618329563167,2933.1322539025996
7870,6025.489897354015,2950.913845141461
7871,6086.481183144511,2969.027987681503
7872,6148.226958328771,2987.36621023964
7873,6210.247866018409,3005.786145936879
7874,6272.253159156741,3024.2014441813353
7875,6334.130419030256,3042.57871711154
7876,6395.58367422856,3060.830062525627
7877,6455.91841454452,3078.74921395906
7878,6514.333035140429,3096.0980983149566
7879,6570.297107582524,3112.7191806908804
7880,6623.544600057355,3128.5334508130422
7881,6673.879306074842,3143.482636220344
7882,6721.174114809058,3157.528985558811
7883,6765.400104694294,3170.663909251147
7884,6806.570794837364,3182.8914224123746
7885,6844.807497081121,3194.247554124103
7886,6880.237924888377,3204.7702347208005
7887,6912.721122442732,3214.4176009474627
7888,6942.051937174126,3223.1287233967423
7889,6968.471567812347,3230.9752370262445
7890,6992.755255593068,3238.1873850594707
7891,7015.830284499367,3245.0405667444747
7892,7038.303376080808,3251.7149757021734
7893,7060.132517780156,3258.1981343885964
7894,7080.617628043285,3264.282121673754
7895,7098.835105358955,3269.6926319874656
7896,7114.143406162534,3274.2391297241156
7897,7126.237779109806,3277.831105080265
7898,7134.8473556837625,3280.388111302527
7899,7139.64528575746,3281.8130753465816
7900,7140.467184611701,3282.0571756767554
7901,7137.244607486196,3281.1000845014987
7902,7129.7987519923545,3278.888698300996
7903,7118.063615589061,3275.4034146120066
7904,7102.379236942842,3270.7452234168663
7905,7083.43785127659,3265.119715519837
7906,7061.926579821015,3258.7309628920884
7907,7038.125356555465,3251.6621046892874
7908,7011.834662647105,3243.853884699164
7909,6982.58590108893,3235.1671316799807
7910,6949.908141641989,3225.461981430413
7911,6913.700115914723,3214.7083576853734
7912,6874.51078815557,3203.0693004024006
7913,6833.157017601359,3190.7874131675544
7914,6790.015484168438,3177.974568252557
7915,6745.13696266609,3164.645845551542
7916,6698.800716194923,3150.884184972155
7917,6651.264191802798,3136.7660471507143
7918,6602.367509830021,3122.2439485343248
7919,6551.980495875335,3107.279227900668
7920,6500.366293157536,3091.950037623678
7921,6447.834488386047,3076.3483235889053
7922,6394.535558389084,3060.51877674982
7923,6340.650736131095,3044.5152224965314
7924,6286.488359036253,3028.42923568239
7925,6232.637998402535,3012.435916379326
7926,6180.05438610928,2996.8188157393733
7927,6129.432821810933,2981.7844346894326
7928,6080.709558479247,2967.3138406436237
7929,6033.536255101543,2953.3035778594685
7930,5987.611660537529,2939.664176078636
7931,5942.465219484866,2926.2558824543203
7932,5897.699452892304,2912.960647463582
7933,5853.472534626526,2899.8254480463247
7934,5810.298628517541,2887.0029885894955
7935,5768.479335883205,2874.582843352614
7936,5727.951037815566,2862.5461178009637
7937,5688.404641232291,2850.8010126540557
7938,5649.393487826435,2839.2148723671885
7939,5610.654074222138,2827.709437601371
7940,5572.145512805394,2816.2725649158056
7941,5533.717374096887,2804.8595774194364
7942,5495.321938444546,2793.456302586331
7943,5457.290325370569,2782.161081452346
7944,5420.062282102925,2771.104517002248
7945,5383.998878972368,2760.393845529772
7946,5349.38244660466,2750.112917983987
7947,5316.533585137066,2740.356951189878
7948,5286.062864929067,2731.3072818479104
7949,5258.721827455455,2723.1871144572633
7950,5234.976305968958,2716.13479943686
7951,5214.963138744711,2710.1909771501323
7952,5198.702988801102,2705.361784422294
7953,5186.14499868963,2701.6321168157274
7954,5177.113390713541,2698.949769130739
7955,5171.5255759075935,2697.2902128093656
7956,5169.579939285631,2696.7123673246447
7957,5171.452473090435,2697.268501595494
7958,5177.122398722045,2698.9524444694844
7959,5186.548059143785,2701.751823990682
7960,5199.6618590888,2705.646564663334
7961,5216.378704928649,2710.6113940555706
7962,5236.676647607108,2716.63979339462
7963,5260.484006423801,2723.7104738290154
7964,5287.671021334997,2731.7848971987946
7965,5318.0902972838,2740.8192878229606
7966,5351.569475659435,2750.762455955255
7967,5388.039258355843,2761.593820364202
7968,5427.415545358471,2773.2884037168674
7969,5469.460818069405,2785.775664038562
7970,5513.937004080278,2798.984894875337
7971,5560.551178675707,2812.829098880289
7972,5609.000552339145,2827.2183489041345
7973,5659.19749847472,2842.1266202348615
7974,5711.10534377399,2857.5430210618124
7975,5764.793517267927,2873.488171500586
7976,5820.764291147647,2890.11124417389
7977,5879.479709147882,2907.5494640305396
7978,5940.738725305453,2925.7431213072955
7979,6003.9637224340095,2944.5206662505907
7980,6068.593297813945,2963.715364731877
7981,6134.009318676191,2983.143634048437
7982,6199.549325141888,3002.608726541698
7983,6264.691049568787,3021.9555310282635
7984,6329.161962210433,3041.103107376938
7985,6393.026733047704,3060.0706622864573
7986,6456.43326464456,3078.902122165175
7987,6519.111521209103,3097.517287575384
7988,6580.495839363832,3115.748158991958
7989,6640.117302868386,3133.4554703622603
7990,6697.558702702367,3150.515312449643
7991,6752.354910493256,3166.789544181491
7992,6804.007455397219,3182.1301219184516
7993,6852.164782755491,3196.4326354793498
7994,6896.938456349175,3209.7302188145036
7995,6938.707491040038,3222.135437664114
7996,6977.556354444336,3233.673378537197
7997,7013.145276406626,3244.243131198024
7998,7044.972866181953,3253.6957848095026
7999,7072.627404528126,3261.9090605748693
8000,7095.875820962403,3268.8137375899973
8001,7114.642752846991,3274.3874334842662
8002,7128.946328004144,3278.6355321408328
8003,7138.849830548524,3281.5768286622865
8004,7144.506721160276,3283.2569001929423
8005,7146.061609230364,3283.718695083316
8006,7143.623300309394,3282.994528101449
8007,7137.583111209142,3281.2006186123685
8008,7128.527518262148,3278.511147496939
8009,7116.870469431886,3275.049055472303
8010,7102.9865448243245,3270.9255911757728
8011,7087.250398437429,3266.2520251902592
8012,7069.845326591932,3261.0827957135766
8013,7051.004210704959,3255.487067498199
8014,7031.096592635961,3249.5745928444717
8015,7010.164439315875,3243.357835745556
8016,6987.742201427536,3236.698530110137
8017,6963.207408019779,3229.411804814573
8018,6936.214794936306,3221.395117929142
8019,6906.855470626674,3212.675528261025
8020,6875.378538454969,3203.3270184093058
8021,6841.9547563759015,3193.4003027324597
8022,6806.664962063223,3182.919389662609
8023,6769.360266076578,3171.840059693469
8024,6729.887106186739,3160.1167055210963
8025,6688.608010901067,3147.856996511237
